Time | ID | Traffic Light | Group | Vehicles
17:41:56 | 70002 | Зеленый | 5 | 1
17:42:35 | 70101 | Зеленый | 5 | 1
17:42:49 | 70139 | Зеленый | 4 | 1
17:42:50 | 70145 | Зеленый | 4 | 1
17:42:51 | 70150 | Зеленый | 5 | 1
17:42:59 | 70168 | Красный | 5 | 2
17:43:00 | 70171 | Зеленый | 4 | 2
17:43:01 | 70174 | Зеленый | 4 | 2
17:43:01 | 69918 | Зеленый | 4 | 2
17:43:03 | 70182 | Зеленый | 5 | 2
17:43:03 | 70184 | Зеленый | 6 | 2
17:43:03 | 70187 | Зеленый | 6 | 2
17:43:04 | 70185 | Зеленый | 6 | 2
17:43:04 | 70191 | Зеленый | 9 | 2
17:43:04 | 70190 | Зеленый | 6 | 2
17:43:05 | 70193 | Зеленый | 6 | 2
17:43:05 | 70194 | Зеленый | 6 | 2
17:43:07 | 70198 | Зеленый | 7 | 2
17:43:07 | 70179 | Зеленый | 7 | 2
17:43:08 | 70199 | Зеленый | 7 | 2
17:43:10 | 70206 | Зеленый | 7 | 2
17:43:11 | 70205 | Зеленый | 8 | 2
17:43:12 | 70210 | Зеленый | 7 | 2
17:43:12 | 69950 | Зеленый | 6 | 2
17:43:13 | 70219 | Зеленый | 6 | 2
17:43:14 | 70218 | Зеленый | 6 | 2
17:43:15 | 70223 | Зеленый | 5 | 2
17:43:16 | 70225 | Зеленый | 5 | 2
17:43:17 | 70229 | Зеленый | 5 | 2
17:43:17 | 70232 | Зеленый | 4 | 2
17:43:18 | 70228 | Зеленый | 4 | 2
17:43:18 | 70237 | Зеленый | 6 | 2
17:43:18 | 70236 | Зеленый | 6 | 2
17:43:20 | 70246 | Зеленый | 5 | 2
17:44:25 | 70406 | Зеленый | 1 | 2
17:44:28 | 70442 | Зеленый | 1 | 2
17:45:41 | 70565 | Зеленый | 1 | 2
17:45:52 | 70611 | Зеленый | 1 | 2
17:45:54 | 70622 | Зеленый | 2 | 2
17:45:58 | 70629 | Зеленый | 1 | 2
17:52:38 | 71576 | Зеленый | 1 | 2
17:54:03 | 71792 | Зеленый | 1 | 0
17:54:38 | 71904 | Зеленый | 2 | 2
17:55:00 | 71929 | Зеленый | 2 | 0
18:00:18 | 72735 | Зеленый | 2 | 0
18:00:18 | 72736 | Зеленый | 2 | 0
18:00:18 | 72731 | Зеленый | 2 | 0
18:00:21 | 72741 | Зеленый | 2 | 0
18:00:22 | 72743 | Зеленый | 2 | 0
18:00:29 | 72757 | Зеленый | 3 | 0
18:00:29 | 72758 | Зеленый | 3 | 0
18:00:57 | 72821 | Зеленый | 1 | 0
18:01:07 | 72861 | Зеленый | 3 | 0
18:01:13 | 72836 | Зеленый | 2 | 1
18:01:22 | 72897 | Зеленый | 1 | 0
18:01:28 | 72915 | Зеленый | 1 | 0
18:05:32 | 73436 | Зеленый | 1 | 0
18:08:58 | 73884 | Зеленый | 3 | 0
18:09:01 | 73879 | Зеленый | 2 | 1
18:09:02 | 73867 | Зеленый | 2 | 1
18:09:07 | 73895 | Зеленый | 4 | 0
18:09:12 | 73903 | Зеленый | 2 | 0
18:13:03 | 74521 | Зеленый | 2 | 0
18:13:04 | 74460 | Зеленый | 2 | 0
18:13:13 | 74534 | Зеленый | 2 | 0
18:17:08 | 74923 | Зеленый | 2 | 2
18:17:12 | 74981 | Зеленый | 2 | 1
18:17:14 | 74982 | Зеленый | 2 | 0
18:17:17 | 74990 | Зеленый | 2 | 0
18:18:31 | 75129 | Зеленый | 2 | 0
18:18:42 | 75146 | Зеленый | 2 | 0
18:18:43 | 75147 | Зеленый | 3 | 0
18:18:46 | 75148 | Зеленый | 3 | 0
18:18:49 | 75154 | Зеленый | 2 | 0
18:20:09 | 75267 | Зеленый | 1 | 1
18:20:14 | 75314 | Зеленый | 3 | 1
18:20:31 | 75362 | Зеленый | 2 | 1
18:20:35 | 75374 | Зеленый | 2 | 1
18:20:36 | 75380 | Зеленый | 2 | 1
18:20:39 | 75393 | Зеленый | 2 | 1
18:22:52 | 75691 | Зеленый | 1 | 1
18:23:37 | 75733 | Зеленый | 1 | 1
18:30:38 | 76721 | Зеленый | 1 | 0
18:30:39 | 76730 | Зеленый | 2 | 0
18:30:41 | 76741 | Зеленый | 2 | 0
18:33:58 | 77249 | Зеленый | 1 | 0
18:34:02 | 77278 | Зеленый | 3 | 0
18:34:34 | 77379 | Зеленый | 1 | 0
18:34:49 | 77430 | Зеленый | 3 | 1
18:34:55 | 77475 | Зеленый | 3 | 0
18:34:57 | 77487 | Зеленый | 2 | 0
18:34:58 | 77493 | Зеленый | 4 | 0
18:35:06 | 77524 | Зеленый | 2 | 0
18:38:32 | 77874 | Зеленый | 1 | 0
18:38:35 | 78044 | Зеленый | 2 | 0
18:39:52 | 78164 | Зеленый | 2 | 0
18:43:01 | 78699 | Зеленый | 1 | 1
18:46:52 | 79200 | Зеленый | 3 | 0
18:46:53 | 79202 | Зеленый | 3 | 0
18:47:09 | 79236 | Зеленый | 3 | 0
18:47:12 | 79241 | Зеленый | 3 | 1
18:47:15 | 79246 | Зеленый | 3 | 0
18:47:20 | 79261 | Зеленый | 3 | 1
18:47:31 | 79274 | Зеленый | 3 | 1
18:47:34 | 79280 | Зеленый | 3 | 0
18:47:36 | 79285 | Зеленый | 3 | 0
18:48:07 | 79161 | Зеленый | 2 | 0
18:48:10 | 79118 | Зеленый | 2 | 0
18:48:15 | 79330 | Зеленый | 3 | 0
18:48:20 | 79333 | Зеленый | 2 | 0
18:48:29 | 79339 | Зеленый | 3 | 0
18:48:53 | 79367 | Зеленый | 1 | 0
18:49:46 | 79407 | Зеленый | 1 | 0
18:52:16 | 79604 | Зеленый | 1 | 1
18:52:48 | 79702 | Зеленый | 1 | 0
18:54:10 | 79862 | Зеленый | 2 | 0
18:54:11 | 79866 | Зеленый | 2 | 0
18:54:14 | 79874 | Зеленый | 2 | 0
18:54:24 | 79885 | Зеленый | 1 | 0
18:54:30 | 79898 | Зеленый | 1 | 0
18:54:35 | 79915 | Зеленый | 1 | 0
18:54:51 | 79957 | Зеленый | 2 | 1
18:54:56 | 79976 | Зеленый | 2 | 1
18:55:18 | 80018 | Зеленый | 2 | 2
18:55:20 | 80023 | Зеленый | 1 | 2
18:55:23 | 80026 | Зеленый | 2 | 2
18:55:25 | 80029 | Зеленый | 1 | 1
18:55:49 | 80060 | Зеленый | 2 | 0
18:55:54 | 80070 | Зеленый | 2 | 1
18:56:09 | 80080 | Зеленый | 1 | 1
18:56:11 | 80084 | Зеленый | 2 | 0
18:56:21 | 80100 | Зеленый | 4 | 1
18:56:23 | 80105 | Зеленый | 4 | 0
18:56:42 | 80098 | Зеленый | 4 | 1
18:56:47 | 80137 | Зеленый | 4 | 0
18:56:49 | 80142 | Зеленый | 3 | 0
18:56:49 | 80143 | Зеленый | 4 | 0
18:56:52 | 80152 | Зеленый | 4 | 0
18:56:52 | 80156 | Зеленый | 4 | 0
18:56:53 | 80161 | Зеленый | 5 | 0
18:56:56 | 80168 | Зеленый | 4 | 0
18:57:13 | 80211 | Зеленый | 4 | 0
18:57:22 | 80248 | Зеленый | 4 | 0
18:57:31 | 80280 | Зеленый | 4 | 0
18:57:33 | 80284 | Зеленый | 5 | 0
18:57:47 | 80319 | Зеленый | 4 | 0
18:57:48 | 80325 | Зеленый | 4 | 0
18:57:53 | 80331 | Зеленый | 4 | 0
18:57:57 | 80342 | Зеленый | 4 | 0
18:58:01 | 80348 | Зеленый | 4 | 0
18:58:15 | 80365 | Зеленый | 5 | 0
18:58:17 | 80374 | Зеленый | 6 | 0
18:58:19 | 80149 | Зеленый | 5 | 0
18:58:22 | 80203 | Зеленый | 4 | 0
18:58:24 | 80099 | Зеленый | 4 | 0
18:58:24 | 80389 | Зеленый | 5 | 0
18:58:35 | 80405 | Зеленый | 6 | 0
18:58:36 | 80408 | Зеленый | 4 | 0
18:58:41 | 80423 | Зеленый | 4 | 1
18:58:50 | 80464 | Зеленый | 4 | 0
18:58:51 | 80472 | Зеленый | 4 | 1
18:58:55 | 80489 | Зеленый | 1 | 0
18:58:57 | 80503 | Зеленый | 3 | 0
18:58:59 | 80515 | Зеленый | 3 | 0
18:59:08 | 80572 | Зеленый | 3 | 0
18:59:16 | 80605 | Зеленый | 4 | 0
18:59:28 | 80657 | Зеленый | 3 | 1
18:59:46 | 80727 | Зеленый | 3 | 0
18:59:53 | 80754 | Зеленый | 3 | 0
19:00:05 | 80786 | Зеленый | 2 | 0
19:01:20 | 80991 | Зеленый | 2 | 0
19:02:08 | 81085 | Зеленый | 2 | 0
19:02:53 | 81243 | Зеленый | 4 | 0
19:02:55 | 81202 | Зеленый | 4 | 0
19:06:47 | 81775 | Зеленый | 3 | 0
19:07:40 | 81885 | Зеленый | 3 | 0
19:07:52 | 81922 | Зеленый | 4 | 0
19:07:55 | 81929 | Зеленый | 4 | 0
19:07:57 | 81939 | Зеленый | 4 | 0
19:08:04 | 81965 | Зеленый | 4 | 1
19:08:25 | 82023 | Зеленый | 3 | 0
19:08:27 | 81756 | Зеленый | 3 | 0
19:08:28 | 82017 | Зеленый | 3 | 0
19:14:05 | 82789 | Зеленый | 2 | 0
19:14:06 | 82758 | Зеленый | 1 | 0
19:14:07 | 82795 | Зеленый | 2 | 0
19:14:07 | 82797 | Зеленый | 3 | 1
19:14:16 | 82808 | Зеленый | 2 | 0
19:14:19 | 82810 | Зеленый | 2 | 0
19:14:21 | 82814 | Зеленый | 2 | 1
19:17:56 | 83358 | Зеленый | 3 | 1
19:17:56 | 83351 | Зеленый | 3 | 1
19:18:01 | 83372 | Зеленый | 2 | 1
19:18:02 | 83375 | Зеленый | 2 | 1
19:18:04 | 83384 | Зеленый | 2 | 1
19:18:04 | 83387 | Зеленый | 2 | 1
19:18:05 | 83388 | Зеленый | 3 | 1
19:18:07 | 83395 | Зеленый | 4 | 1
19:18:09 | 83405 | Зеленый | 3 | 1
19:18:11 | 83409 | Зеленый | 3 | 1
19:18:16 | 83418 | Зеленый | 3 | 1
19:27:56 | 84581 | Зеленый | 6 | 0
19:27:57 | 84526 | Зеленый | 6 | 0
19:27:57 | 84985 | Зеленый | 6 | 0
19:27:58 | 84982 | Зеленый | 6 | 0
19:28:00 | 85014 | Зеленый | 6 | 1
19:28:01 | 85020 | Зеленый | 6 | 1
19:28:02 | 84981 | Зеленый | 5 | 1
19:28:03 | 85027 | Зеленый | 6 | 1
19:28:03 | 85026 | Зеленый | 7 | 1
19:28:03 | 84998 | Зеленый | 7 | 1
19:28:04 | 85031 | Зеленый | 6 | 1
19:28:12 | 85048 | Зеленый | 7 | 1
19:28:17 | 85063 | Зеленый | 8 | 1
19:28:18 | 85071 | Зеленый | 6 | 1
19:28:20 | 85081 | Зеленый | 7 | 1
19:28:46 | 85185 | Зеленый | 2 | 1
19:28:48 | 85200 | Зеленый | 2 | 1
19:28:51 | 85211 | Зеленый | 3 | 1
19:28:56 | 85238 | Зеленый | 4 | 1
19:29:00 | 85248 | Зеленый | 3 | 1
19:29:08 | 85282 | Зеленый | 1 | 1
19:29:45 | 85436 | Зеленый | 2 | 1
19:29:47 | 85442 | Зеленый | 2 | 1
19:29:54 | 85459 | Зеленый | 2 | 1
19:29:58 | 85464 | Зеленый | 1 | 1
19:29:59 | 85427 | Зеленый | 1 | 1
19:29:59 | 85468 | Зеленый | 2 | 1
19:33:09 | 86042 | Зеленый | 2 | 1
19:33:15 | 86131 | Зеленый | 3 | 1
19:33:18 | 86146 | Зеленый | 3 | 1
19:33:20 | 86156 | Зеленый | 1 | 1
19:33:21 | 86162 | Зеленый | 1 | 1
19:34:26 | 86360 | Зеленый | 4 | 1
19:34:29 | 86366 | Зеленый | 4 | 1
19:37:43 | 86466 | Зеленый | 1 | 0
19:38:34 | 86907 | Зеленый | 1 | 0
19:38:51 | 86942 | Зеленый | 1 | 0
19:50:43 | 88045 | Зеленый | 1 | 1
19:54:58 | 88640 | Зеленый | 3 | 0
19:55:01 | 88643 | Зеленый | 3 | 0
19:55:10 | 88653 | Зеленый | 3 | 1
19:55:14 | 88659 | Зеленый | 3 | 0
19:55:25 | 88678 | Зеленый | 2 | 2
19:57:16 | 88887 | Зеленый | 5 | 0
19:57:19 | 88948 | Зеленый | 4 | 0
19:57:20 | 88799 | Зеленый | 4 | 0
19:57:21 | 88915 | Зеленый | 4 | 0
19:57:22 | 88928 | Зеленый | 4 | 0
19:57:25 | 88963 | Зеленый | 5 | 0
19:57:28 | 88972 | Зеленый | 6 | 0
19:57:30 | 88976 | Зеленый | 6 | 0
19:57:33 | 88984 | Зеленый | 7 | 0
19:58:56 | 89169 | Зеленый | 2 | 0
19:58:59 | 89219 | Зеленый | 2 | 0
19:59:04 | 89228 | Зеленый | 2 | 1
19:59:06 | 89233 | Зеленый | 3 | 1
19:59:14 | 89252 | Зеленый | 2 | 0
20:02:39 | 89604 | Зеленый | 2 | 0
20:02:44 | 89708 | Зеленый | 1 | 0
20:07:20 | 90329 | Зеленый | 3 | 1
20:07:21 | 90297 | Зеленый | 4 | 1
20:07:22 | 90298 | Зеленый | 4 | 1
20:07:26 | 90373 | Зеленый | 5 | 1
20:07:35 | 90387 | Зеленый | 5 | 1
20:07:37 | 90369 | Зеленый | 4 | 1
20:07:38 | 90393 | Зеленый | 4 | 1
20:07:40 | 90398 | Зеленый | 5 | 1
20:07:43 | 90409 | Зеленый | 4 | 1
20:07:46 | 90418 | Зеленый | 2 | 1
20:07:46 | 90420 | Зеленый | 2 | 1
20:07:49 | 90423 | Зеленый | 3 | 1
20:07:56 | 90430 | Зеленый | 1 | 1
20:09:03 | 90522 | Зеленый | 2 | 1
20:09:09 | 90526 | Зеленый | 1 | 1
20:11:07 | 90692 | Зеленый | 3 | 1
20:11:09 | 90695 | Зеленый | 3 | 1
20:11:10 | 90698 | Зеленый | 3 | 1
20:11:14 | 90708 | Зеленый | 3 | 1
20:11:15 | 90711 | Зеленый | 1 | 1
20:11:16 | 90713 | Зеленый | 2 | 1
20:15:21 | 91265 | Зеленый | 1 | 0
20:19:18 | 91687 | Зеленый | 2 | 0
20:19:23 | 91760 | Зеленый | 3 | 0
20:19:26 | 91788 | Зеленый | 4 | 0
20:19:36 | 91823 | Зеленый | 2 | 0
20:19:44 | 91859 | Зеленый | 2 | 1
20:19:46 | 91864 | Зеленый | 1 | 0
20:19:46 | 91866 | Зеленый | 1 | 0
20:19:51 | 91893 | Зеленый | 1 | 0
20:20:51 | 92140 | Зеленый | 3 | 0
20:29:13 | 93497 | Зеленый | 2 | 0
20:29:16 | 93513 | Зеленый | 2 | 0
20:29:21 | 93537 | Зеленый | 1 | 0
20:35:25 | 94442 | Зеленый | 5 | 0
20:35:42 | 94511 | Зеленый | 5 | 0
20:39:03 | 94717 | Зеленый | 4 | 0
20:39:05 | 94697 | Зеленый | 3 | 0
20:39:22 | 94720 | Зеленый | 3 | 0
20:39:35 | 94725 | Зеленый | 3 | 0
20:39:41 | 94731 | Зеленый | 2 | 0
20:39:53 | 94759 | Зеленый | 3 | 0
20:39:58 | 94774 | Зеленый | 5 | 0
20:39:58 | 94775 | Зеленый | 4 | 0
20:40:18 | 94846 | Зеленый | 3 | 0
20:40:18 | 94832 | Зеленый | 3 | 0
20:40:18 | 94862 | Зеленый | 4 | 0
20:40:21 | 94874 | Зеленый | 3 | 0
20:40:23 | 94883 | Зеленый | 4 | 0
20:40:23 | 94885 | Зеленый | 4 | 0
20:40:25 | 94890 | Зеленый | 4 | 0
20:40:28 | 94899 | Зеленый | 4 | 0
20:40:28 | 94900 | Зеленый | 5 | 0
20:40:36 | 94920 | Зеленый | 3 | 0
20:48:33 | 96367 | Зеленый | 5 | 0
20:48:35 | 96501 | Зеленый | 5 | 1
20:48:40 | 96477 | Зеленый | 6 | 1
20:48:43 | 96569 | Зеленый | 5 | 1
20:48:47 | 96594 | Зеленый | 4 | 1
20:48:54 | 96608 | Зеленый | 3 | 1
20:48:54 | 96610 | Зеленый | 3 | 1
20:48:56 | 96614 | Зеленый | 4 | 1
20:48:57 | 96618 | Зеленый | 4 | 1
20:48:58 | 96624 | Зеленый | 6 | 1
20:51:49 | 97122 | Зеленый | 1 | 1
20:51:53 | 97153 | Зеленый | 2 | 1
20:51:57 | 97169 | Зеленый | 3 | 1
20:51:59 | 97178 | Зеленый | 2 | 1
20:52:01 | 97187 | Зеленый | 2 | 1
20:56:54 | 97824 | Зеленый | 3 | 0
20:56:54 | 97825 | Зеленый | 4 | 0
20:56:55 | 97826 | Зеленый | 3 | 0
20:56:56 | 97828 | Зеленый | 3 | 0
20:57:06 | 97849 | Зеленый | 1 | 0
21:05:35 | 99135 | Зеленый | 3 | 0
21:05:39 | 99139 | Зеленый | 3 | 0
21:05:44 | 99148 | Зеленый | 3 | 1
21:05:50 | 98885 | Зеленый | 1 | 1
21:05:51 | 99160 | Зеленый | 2 | 1
21:06:01 | 99189 | Зеленый | 4 | 1
21:06:02 | 99192 | Зеленый | 4 | 1
21:06:04 | 99203 | Зеленый | 2 | 0
21:06:04 | 99206 | Зеленый | 4 | 0
21:13:36 | 99992 | Зеленый | 1 | 1
21:19:38 | 100957 | Зеленый | 2 | 1
21:19:39 | 100946 | Зеленый | 1 | 1
21:25:05 | 101822 | Зеленый | 1 | 0
21:25:48 | 101920 | Зеленый | 2 | 2
21:25:56 | 101912 | Зеленый | 2 | 1
21:26:06 | 101955 | Зеленый | 3 | 2
21:31:27 | 102705 | Зеленый | 4 | 1
21:31:30 | 102718 | Зеленый | 4 | 1
21:31:36 | 102731 | Зеленый | 4 | 1
21:31:36 | 102575 | Зеленый | 4 | 1
21:31:36 | 102321 | Зеленый | 4 | 1
21:31:37 | 102734 | Зеленый | 5 | 1
21:31:38 | 102372 | Зеленый | 4 | 1
21:31:38 | 102735 | Зеленый | 5 | 1
21:31:38 | 102738 | Зеленый | 4 | 1
21:31:40 | 102746 | Зеленый | 4 | 1
21:31:43 | 102753 | Зеленый | 4 | 1
21:31:47 | 102775 | Зеленый | 5 | 1
21:31:50 | 102785 | Зеленый | 4 | 1
21:31:50 | 102786 | Зеленый | 5 | 1
21:31:51 | 102790 | Зеленый | 4 | 1
21:31:53 | 102806 | Зеленый | 4 | 1
21:31:53 | 102816 | Зеленый | 4 | 1
21:31:54 | 102822 | Зеленый | 6 | 1
21:38:29 | 104318 | Зеленый | 3 | 0
21:38:30 | 104323 | Зеленый | 6 | 0
21:38:33 | 104327 | Зеленый | 6 | 0
21:38:35 | 104341 | Зеленый | 7 | 0
21:38:37 | 104347 | Зеленый | 7 | 0
21:38:37 | 104351 | Зеленый | 8 | 0
21:38:39 | 104357 | Зеленый | 7 | 0
21:38:41 | 104226 | Зеленый | 7 | 0
21:38:42 | 104372 | Зеленый | 8 | 0
21:38:43 | 104373 | Зеленый | 8 | 0
21:38:44 | 104380 | Зеленый | 8 | 0
21:38:46 | 104385 | Зеленый | 9 | 0
21:38:46 | 104386 | Зеленый | 10 | 0
21:38:48 | 104397 | Зеленый | 8 | 0
21:38:49 | 104400 | Зеленый | 6 | 0
21:38:51 | 104412 | Зеленый | 6 | 0
21:38:54 | 104421 | Зеленый | 7 | 0
21:38:55 | 104433 | Зеленый | 4 | 0
21:40:05 | 104687 | Зеленый | 5 | 0
21:40:05 | 104676 | Зеленый | 4 | 0
21:40:07 | 104291 | Зеленый | 3 | 0
21:40:07 | 104696 | Зеленый | 4 | 0
21:40:08 | 104598 | Зеленый | 4 | 0
21:40:09 | 104706 | Зеленый | 6 | 0
21:40:09 | 104701 | Зеленый | 6 | 0
21:40:10 | 104714 | Зеленый | 5 | 0
21:40:10 | 104713 | Зеленый | 5 | 0
21:40:12 | 104733 | Зеленый | 3 | 0
21:40:12 | 104736 | Зеленый | 4 | 0
21:40:12 | 104735 | Зеленый | 4 | 0
21:40:13 | 104739 | Зеленый | 5 | 0
21:40:14 | 104747 | Зеленый | 5 | 0
21:40:14 | 104748 | Зеленый | 6 | 0
21:40:16 | 104705 | Зеленый | 4 | 0
21:40:17 | 104755 | Зеленый | 5 | 0
21:40:18 | 104761 | Зеленый | 6 | 0
21:40:19 | 104769 | Зеленый | 6 | 0
21:40:21 | 104781 | Зеленый | 5 | 0
21:40:27 | 104810 | Зеленый | 6 | 0
21:40:28 | 104816 | Зеленый | 6 | 0
21:43:17 | 105401 | Зеленый | 2 | 1
21:43:19 | 105412 | Зеленый | 3 | 0
21:43:20 | 105423 | Зеленый | 2 | 0
21:43:23 | 105436 | Зеленый | 3 | 0
21:43:23 | 105438 | Зеленый | 4 | 0
21:43:23 | 105437 | Зеленый | 4 | 0
21:43:26 | 105452 | Зеленый | 3 | 1
21:43:28 | 105464 | Зеленый | 4 | 0
21:43:29 | 105474 | Зеленый | 4 | 0
21:43:31 | 105478 | Зеленый | 3 | 0
21:43:32 | 105482 | Зеленый | 4 | 0
21:43:34 | 105489 | Зеленый | 2 | 0
21:43:39 | 105508 | Зеленый | 3 | 0
21:43:41 | 105518 | Зеленый | 3 | 0
21:43:48 | 105543 | Зеленый | 1 | 0
21:44:13 | 105629 | Зеленый | 2 | 0
21:44:16 | 105643 | Зеленый | 2 | 0
21:44:16 | 105644 | Зеленый | 3 | 0
21:44:19 | 105654 | Зеленый | 2 | 0
21:44:21 | 105663 | Зеленый | 3 | 0
21:44:22 | 105668 | Зеленый | 2 | 0
21:44:24 | 105675 | Зеленый | 3 | 0
21:44:24 | 105674 | Зеленый | 4 | 0
21:44:26 | 105682 | Зеленый | 3 | 0
21:44:31 | 105700 | Зеленый | 3 | 0
21:44:34 | 105721 | Зеленый | 3 | 0
21:44:35 | 105726 | Зеленый | 3 | 0
21:44:36 | 105728 | Зеленый | 3 | 0
21:44:38 | 105733 | Зеленый | 4 | 0
21:44:40 | 105739 | Зеленый | 4 | 0
21:53:47 | 107122 | Зеленый | 1 | 0
21:53:56 | 107144 | Зеленый | 2 | 0
21:57:48 | 107746 | Зеленый | 3 | 0
21:57:49 | 107754 | Зеленый | 5 | 0
21:57:49 | 107748 | Зеленый | 5 | 0
21:57:50 | 107761 | Зеленый | 3 | 0
21:57:51 | 107755 | Зеленый | 3 | 0
21:57:53 | 107770 | Зеленый | 3 | 0
21:57:53 | 107771 | Зеленый | 3 | 0
21:57:58 | 107789 | Зеленый | 3 | 1
21:57:59 | 107791 | Зеленый | 2 | 1
21:58:01 | 107800 | Зеленый | 3 | 1
21:58:01 | 107786 | Зеленый | 3 | 1
21:58:01 | 107802 | Зеленый | 3 | 1
21:58:02 | 107812 | Зеленый | 5 | 1
21:58:04 | 107816 | Зеленый | 3 | 1
21:58:06 | 107830 | Зеленый | 4 | 1
21:58:10 | 107851 | Зеленый | 4 | 1
21:58:24 | 107939 | Зеленый | 3 | 1
21:59:14 | 108107 | Зеленый | 1 | 1
21:59:18 | 108120 | Зеленый | 2 | 1
21:59:21 | 108128 | Зеленый | 2 | 1
21:59:22 | 108130 | Зеленый | 2 | 1
21:59:23 | 108134 | Зеленый | 1 | 1
21:59:25 | 108142 | Зеленый | 2 | 2
22:00:04 | 108218 | Зеленый | 3 | 1
22:00:04 | 108269 | Зеленый | 3 | 1
22:00:07 | 108296 | Зеленый | 4 | 1
22:00:09 | 108299 | Зеленый | 2 | 1
22:00:14 | 108318 | Зеленый | 2 | 1
22:02:49 | 108967 | Зеленый | 3 | 1
22:02:59 | 109023 | Зеленый | 2 | 1
22:03:00 | 109029 | Зеленый | 1 | 1
22:03:01 | 109039 | Зеленый | 1 | 1
22:03:04 | 109051 | Зеленый | 2 | 1
22:03:05 | 109055 | Зеленый | 2 | 1
22:03:09 | 109069 | Зеленый | 3 | 1
22:06:14 | 109380 | Зеленый | 8 | 1
22:06:16 | 109740 | Зеленый | 8 | 0
22:06:17 | 109743 | Зеленый | 8 | 0
22:06:17 | 109746 | Зеленый | 10 | 0
22:06:20 | 109750 | Зеленый | 8 | 0
22:06:20 | 109751 | Зеленый | 10 | 0
22:06:20 | 109554 | Зеленый | 10 | 0
22:06:20 | 109752 | Зеленый | 8 | 0
22:06:20 | 109498 | Зеленый | 7 | 0
22:06:20 | 109143 | Зеленый | 7 | 0
22:06:20 | 109118 | Зеленый | 7 | 0
22:06:20 | 109744 | Зеленый | 7 | 0
22:06:26 | 109775 | Зеленый | 8 | 1
22:06:28 | 109786 | Зеленый | 7 | 0
22:06:29 | 109793 | Зеленый | 6 | 0
22:06:31 | 109799 | Зеленый | 7 | 0
22:07:19 | 109957 | Зеленый | 3 | 0
22:07:22 | 110047 | Зеленый | 4 | 0
22:07:24 | 110056 | Зеленый | 4 | 1
22:07:25 | 110060 | Зеленый | 3 | 0
22:07:29 | 110016 | Зеленый | 3 | 0
22:07:30 | 110023 | Зеленый | 3 | 0
22:07:32 | 110084 | Зеленый | 4 | 0
22:07:34 | 110095 | Зеленый | 4 | 0
22:07:41 | 110130 | Зеленый | 3 | 1
22:07:44 | 110160 | Зеленый | 3 | 0
22:08:10 | 110293 | Зеленый | 1 | 0
22:08:18 | 110327 | Зеленый | 1 | 0
22:08:25 | 110344 | Зеленый | 1 | 0
22:08:25 | 110329 | Зеленый | 1 | 0
22:08:27 | 110350 | Зеленый | 2 | 0
22:08:30 | 110356 | Зеленый | 1 | 0
22:08:31 | 110363 | Зеленый | 1 | 0
22:08:32 | 110365 | Зеленый | 1 | 0
22:08:32 | 110367 | Зеленый | 3 | 0
22:08:33 | 110379 | Зеленый | 1 | 1
22:08:33 | 110380 | Зеленый | 3 | 1
22:08:34 | 110384 | Зеленый | 1 | 0
22:08:35 | 110389 | Зеленый | 2 | 0
22:08:36 | 110399 | Зеленый | 3 | 0
22:08:40 | 110412 | Зеленый | 2 | 0
22:08:45 | 110427 | Зеленый | 2 | 0
22:11:46 | 110999 | Зеленый | 1 | 0
22:12:01 | 111102 | Зеленый | 1 | 1
22:12:04 | 111121 | Зеленый | 4 | 1
22:13:07 | 111295 | Зеленый | 3 | 0
22:13:11 | 111285 | Зеленый | 2 | 0
22:13:21 | 111323 | Зеленый | 1 | 0
22:13:29 | 111330 | Зеленый | 1 | 0
22:13:30 | 111331 | Зеленый | 1 | 0
22:13:31 | 111332 | Зеленый | 1 | 0
22:19:05 | 112035 | Зеленый | 1 | 1
22:19:07 | 112047 | Зеленый | 2 | 1
22:19:10 | 112053 | Зеленый | 2 | 1
22:19:11 | 112060 | Зеленый | 4 | 1
22:19:16 | 112075 | Зеленый | 3 | 1
22:19:18 | 112081 | Зеленый | 2 | 1
22:19:18 | 112080 | Зеленый | 2 | 1
22:19:19 | 112084 | Зеленый | 1 | 1
22:21:48 | 112289 | Зеленый | 3 | 1
22:22:03 | 112329 | Зеленый | 3 | 1
22:22:05 | 112268 | Зеленый | 3 | 1
22:22:10 | 112350 | Зеленый | 2 | 0
22:23:25 | 112589 | Зеленый | 4 | 0
22:23:26 | 112596 | Зеленый | 5 | 1
22:23:26 | 112347 | Зеленый | 4 | 0
22:23:26 | 112603 | Зеленый | 5 | 0
22:23:29 | 112423 | Зеленый | 3 | 0
22:23:30 | 112609 | Зеленый | 3 | 1
22:23:35 | 112612 | Зеленый | 3 | 1
22:23:36 | 112615 | Зеленый | 3 | 1
22:23:42 | 112639 | Зеленый | 2 | 1
22:26:32 | 112893 | Зеленый | 2 | 2
22:26:36 | 112898 | Зеленый | 3 | 1
22:26:39 | 112953 | Зеленый | 2 | 1
22:32:19 | 113598 | Зеленый | 1 | 1
22:32:23 | 113604 | Зеленый | 1 | 1
22:35:09 | 113956 | Зеленый | 1 | 1
22:35:18 | 114103 | Зеленый | 1 | 1
22:35:20 | 114106 | Зеленый | 2 | 1
22:37:20 | 114466 | Зеленый | 1 | 1
22:40:40 | 115013 | Зеленый | 5 | 1
22:40:40 | 114777 | Зеленый | 4 | 1
22:40:41 | 115025 | Зеленый | 4 | 1
